ACC_YEAR,SGG_CD,SGG_NM,BJDONG_CD,BJDONG_NM,LAND_GBN,LAND_GBN_NM,BONBEON,BUBEON,BLDG_NM,DEAL_YMD,OBJ_AMT,BLDG_AREA,TOT_AREA,FLOOR,RIGHT_GBN,CNTL_YMD,BUILD_YEAR,HOUSE_TYPE,REQ_GBN,RDEALER_LAWDNM
2023,11545,금천구,10300,시흥동,1,대지,0823,0012,첼시하우스2∥A동B동,2023-05-09,22000,28.86,16.87,3.0,,,2016,연립다세대,중개거래,서울 금천구
2023,11500,강서구,10800,공항동,1,대지,0012,0011,마루하우스(12-11),2023-05-09,19700,27.75,18.19,4.0,,,2015,연립다세대,직거래,
2023,11440,마포구,12000,서교동,1,대지,0475,0017,솔루체,2023-05-09,40000,30.0,22.77,4.0,,,2020,연립다세대,중개거래,서울 마포구
2023,11230,동대문구,10400,전농동,1,대지,0601,0002,에스앤제이프리미안,2023-05-09,10600,16.58,28.47,5.0,,,2017,오피스텔,중개거래,서울 동대문구
2023,11440,마포구,12300,망원동,1,대지,0413,0009,현대하이츠빌라,2023-05-09,40500,60.84,36.58,3.0,,,1998,연립다세대,직거래,
2023,11440,마포구,11400,창전동,1,대지,0449,0000,마포웨스트리버태영데시앙,2023-05-09,100000,59.99,0.0,5.0,,,2019,아파트,중개거래,서울 마포구
2023,11500,강서구,10300,화곡동,1,대지,1063,0008,서안EZtel,2023-05-09,11940,29.16,37.2,4.0,,,2001,오피스텔,중개거래,서울 강서구
2023,11530,구로구,10200,구로동,1,대지,1260,0000,이화우성,2023-05-09,59000,59.82,0.0,10.0,,,1998,아파트,중개거래,서울 구로구
2023,11710,송파구,10800,문정동,1,대지,0618,0000,파크하비오,2023-05-09,137000,84.97,0.0,16.0,,,2016,아파트,직거래,
2023,11680,강남구,10600,대치동,1,대지,0890,0059,선릉역 롯데골드로즈2,2023-05-09,30000,34.32,47.95,18.0,,,2004,오피스텔,중개거래,서울 강남구
2023,11710,송파구,11100,방이동,1,대지,0047,0000,잠실헤리츠,2023-05-09,17000,16.43,25.82,10.0,,,2017,오피스텔,중개거래,서울 마포구
2023,11410,서대문구,10100,충정로2가,,,,,,2023-05-09,277900,49.59,102.1,0.0,,,1991,단독다가구,직거래,
2023,11650,서초구,10100,방배동,1,대지,0768,0011,서초브래뉴,2023-05-09,34000,28.67,18.17,2.0,,,2018,연립다세대,중개거래,서울 서초구
2023,11380,은평구,11400,진관동,1,대지,0073,0000,웅신 미켈란의아침,2023-05-09,11500,19.06,32.52,3.0,,,2017,오피스텔,중개거래,서울 은평구
2023,11215,광진구,10700,화양동,1,대지,0036,0076,환성빌,2023-05-09,35500,25.73,23.49,3.0,,,2016,연립다세대,중개거래,서울 광진구
2023,11440,마포구,12700,상암동,1,대지,1689,0000,상암월드컵파크6단지,2023-05-09,131500,104.32,0.0,8.0,,,2005,아파트,중개거래,서울 마포구
2023,11620,관악구,10100,봉천동,1,대지,0649,0083,유엔I파크빌,2023-05-09,28000,59.84,22.8,3.0,,,2003,연립다세대,중개거래,서울 관악구
2023,11500,강서구,10300,화곡동,1,대지,0926,0005,한양아이클래스,2023-05-09,11300,13.79,0.0,9.0,,,2013,아파트,중개거래,경기 부천시
2023,11680,강남구,11200,자곡동,1,대지,0655,0000,	강남 푸르지오시티 2차(PRUGIO CITYⅡ)	,2023-05-09,14400,21.87,28.97,8.0,,,2014,오피스텔,중개거래,서울 강남구
2023,11410,서대문구,11600,창천동,1,대지,0506,0027,엘르빌,2023-05-09,90000,134.34,0.0,5.0,,,2001,아파트,중개거래,서울 서대문구
2023,11545,금천구,10300,시흥동,,,,,,2023-05-09,17000,63.35,33.06,0.0,,,1990,단독다가구,직거래,
2023,11680,강남구,11200,자곡동,1,대지,0655,0000,	강남 푸르지오시티 2차(PRUGIO CITYⅡ)	,2023-05-09,14850,21.87,28.97,8.0,,,2014,오피스텔,중개거래,서울 강남구
2023,11290,성북구,13300,정릉동,1,대지,0239,0000,정릉풍림아이원,2023-05-09,53000,60.0,0.0,7.0,,,2005,아파트,중개거래,서울 성북구
2023,11200,성동구,10500,마장동,1,대지,0797,0016,	(797-16)	,2023-05-09,11000,24.6,29.11,4.0,,,1988,오피스텔,중개거래,서울 성동구
2023,11290,성북구,13900,석관동,1,대지,0084,0020,준이빌,2023-05-09,30100,59.84,33.87,2.0,,,2007,연립다세대,직거래,
2023,11620,관악구,10100,봉천동,1,대지,1688,0001,(1688-1),2023-05-09,24000,43.96,24.7,2.0,,,1991,연립다세대,중개거래,서울 관악구
2023,11710,송파구,11100,방이동,1,대지,0089,0000,올림픽선수기자촌2단지,2023-05-08,265000,126.18,0.0,7.0,,,1988,아파트,직거래,
2023,11545,금천구,10200,독산동,1,대지,0333,0002,	(333-2)	,2023-05-08,10300,28.93,39.08,6.0,,,2004,오피스텔,중개거래,서울 금천구
2023,11590,동작구,10200,상도동,1,대지,0239,0010,천우빌라,2023-05-08,28000,82.06,46.21,4.0,,,1992,연립다세대,중개거래,서울 서초구
2023,11500,강서구,10100,염창동,1,대지,0299,0000,강변힐스테이트,2023-05-08,94500,84.99,0.0,11.0,,,2005,아파트,중개거래,서울 강서구
2023,11500,강서구,10200,등촌동,1,대지,0691,0003,부영,2023-05-08,79500,80.64,0.0,3.0,,,1994,아파트,중개거래,서울 강서구
2023,11290,성북구,13400,길음동,1,대지,1280,0000,길음뉴타운2단지푸르지오,2023-05-08,67000,84.97,0.0,1.0,,,2005,아파트,중개거래,서울 성북구
2023,11710,송파구,10800,문정동,1,대지,0618,0000,파크하비오(204동),2023-05-08,48000,48.96,61.85,15.0,,,null,오피스텔,중개거래,서울 송파구
2023,11350,노원구,10600,중계동,1,대지,0502,0001,중계그린1단지,2023-05-08,50000,49.85,0.0,10.0,,,1990,아파트,중개거래,서울 노원구
2023,11590,동작구,10900,신대방동,1,대지,0366,0162,100년숲,2023-05-08,28000,29.59,26.4,1.0,,,2020,연립다세대,중개거래,서울 관악구
2023,11560,영등포구,12300,문래동5가,1,대지,0023,0004,명지 페르마타,2023-05-08,10300,25.93,35.2,9.0,,,2004,오피스텔,중개거래,서울 영등포구
2023,11290,성북구,13700,상월곡동,1,대지,0101,0000,동아에코빌,2023-05-08,57000,59.95,0.0,18.0,,,2003,아파트,중개거래,서울 성북구
2023,11590,동작구,10500,흑석동,1,대지,0253,0089,흑석리버파크자이,2023-05-08,118000,84.96,0.0,7.0,분양권,,0,아파트,직거래,
2023,11470,양천구,10100,신정동,1,대지,0895,0003,예지팰리스50차,2023-05-08,55000,81.88,0.0,2.0,,,2008,아파트,중개거래,서울 양천구
2023,11500,강서구,10400,가양동,1,대지,0448,0001,가양강나루현대,2023-05-08,88000,84.98,0.0,15.0,,,1999,아파트,중개거래,서울 강서구
2023,11380,은평구,10700,응암동,1,대지,0767,0000,백련산에스케이뷰아이파크,2023-05-08,78000,59.93,0.0,12.0,,,2020,아파트,중개거래,서울 은평구
2023,11560,영등포구,11500,당산동5가,1,대지,0011,0033,당산디오빌,2023-05-08,65000,57.75,0.0,14.0,,,2005,아파트,중개거래,서울 영등포구
2023,11380,은평구,10700,응암동,1,대지,0731,0042,한강타운빌,2023-05-08,33000,37.91,26.68,4.0,,,2020,연립다세대,중개거래,서울 은평구
2023,11530,구로구,10600,고척동,1,대지,0241,0070,안성빌라,2023-05-08,22000,58.5,27.67,4.0,,,1997,연립다세대,중개거래,서울 구로구
2023,11620,관악구,10200,신림동,1,대지,1735,0000,관악산휴먼시아2단지,2023-05-08,71000,84.97,0.0,19.0,,,2008,아파트,중개거래,서울 관악구
2023,11140,중구,16200,신당동,1,대지,0432,2047,명광빌라,2023-05-08,37000,59.95,22.2,3.0,,,2000,연립다세대,중개거래,서울 중구
2023,11650,서초구,10800,서초동,1,대지,1600,0007,동양라디안루키,2023-05-08,11000,17.94,24.47,4.0,,,2004,오피스텔,중개거래,서울 서초구
2023,11470,양천구,10200,목동,1,대지,0907,0023,현대파크빌(907-23),2023-05-08,148000,154.4,0.0,10.0,,,2003,아파트,중개거래,서울 양천구
2023,11290,성북구,13800,장위동,1,대지,0316,0005,참누리아파트,2023-05-08,67700,84.98,0.0,9.0,,,2006,아파트,중개거래,서울 성북구
2023,11260,중랑구,10300,중화동,1,대지,0329,0032,(329-32),2023-05-08,25500,29.21,18.16,2.0,,,2019,연립다세대,중개거래,서울 중랑구
2023,11380,은평구,10700,응암동,1,대지,0767,0000,백련산에스케이뷰아이파크,2023-05-08,93500,84.9,0.0,6.0,,,2020,아파트,중개거래,서울 은평구
2023,11260,중랑구,10600,신내동,1,대지,0797,0000,동성7,2023-05-08,57000,84.78,0.0,11.0,,,1999,아파트,직거래,
2023,11200,성동구,11800,송정동,,,,,,2023-05-08,77500,173.18,109.8,0.0,,,1990,단독다가구,중개거래,서울 성동구
2023,11320,도봉구,10600,방학동,1,대지,0599,0002,자하재,2023-05-08,15800,44.14,31.58,2.0,,,2009,연립다세대,중개거래,서울 도봉구
2023,11110,종로구,17700,평동,1,대지,0233,0000,경희궁자이(3단지),2023-05-08,149000,59.85,0.0,7.0,,,2017,아파트,중개거래,서울 종로구
2023,11620,관악구,10100,봉천동,1,대지,1706,0000,봉천우성,2023-05-08,79500,84.96,0.0,23.0,,,2000,아파트,중개거래,"서울 관악구, 서울 서초구"
2023,11305,강북구,10300,수유동,1,대지,0270,0028,길안빌라,2023-05-08,9000,48.38,30.65,-1.0,,,1991,연립다세대,직거래,
2023,11215,광진구,10400,광장동,1,대지,0569,0000,현대8(803동),2023-05-08,66000,59.94,0.0,18.0,,,1996,아파트,직거래,
2023,11320,도봉구,10700,창동,1,대지,0347,0000,창동주공3단지(해등마을),2023-05-08,53000,49.94,0.0,3.0,,,1990,아파트,중개거래,서울 도봉구
2023,11560,영등포구,11000,여의도동,1,대지,0026,0000,S-TRENUE,2023-05-08,158000,108.88,108.88,11.0,,,2009,오피스텔,중개거래,서울 영등포구
2023,11440,마포구,10100,아현동,1,대지,0777,0000,마포래미안푸르지오1단지,2023-05-08,156000,84.6,0.0,6.0,,,2014,아파트,중개거래,서울 마포구
2023,11710,송파구,10500,석촌동,1,대지,0241,0013,동광팰리스(B동),2023-05-08,25000,20.43,15.85,5.0,,,2015,연립다세대,중개거래,서울 송파구
2023,11590,동작구,10500,흑석동,1,대지,0253,0089,흑석리버파크자이,2023-05-08,124000,59.77,0.0,3.0,입주권,,0,아파트,중개거래,서울 동작구
2023,11740,강동구,10100,명일동,1,대지,0046,0003,고덕역 대명벨리온,2023-05-08,20000,21.31,32.04,9.0,,,2021,오피스텔,직거래,
2023,11305,강북구,10100,미아동,1,대지,0791,1552,로얄빌라,2023-05-08,9000,32.16,24.16,-1.0,,,1990,연립다세대,직거래,
2023,11410,서대문구,11800,홍은동,1,대지,0265,0355,다베로,2023-05-08,34500,54.91,41.11,3.0,,,2017,연립다세대,중개거래,"서울 은평구, 서울 중구"
2023,11380,은평구,10200,녹번동,1,대지,0142,0049,킴스하임(142-49),2023-05-08,35000,20.52,18.25,3.0,,,2021,연립다세대,중개거래,서울 은평구
2023,11110,종로구,17700,평동,1,대지,0233,0000,경희궁자이(3단지),2023-05-08,170000,77.65,0.0,13.0,,,2017,아파트,중개거래,서울 종로구
2023,11140,중구,17100,중림동,1,대지,0355,0000,브라운스톤서울,2023-05-08,90000,113.2,157.89,9.0,,,2006,오피스텔,직거래,
2023,11290,성북구,13900,석관동,1,대지,0332,0286,다나루A,2023-05-08,35000,35.13,27.1,3.0,,,2015,연립다세대,중개거래,서울 성북구
2023,11440,마포구,12400,연남동,,,,,,2023-05-08,1200000,317.66,649.3,0.0,,,1974,단독다가구,중개거래,서울 마포구
2023,11380,은평구,10400,갈현동,1,대지,0288,0036,(288-36),2023-05-08,38500,40.56,25.89,-1.0,,,1995,연립다세대,중개거래,서울 은평구
2023,11215,광진구,10700,화양동,1,대지,0016,0041,로얄빌라A동,2023-05-08,47000,73.85,37.16,4.0,,20230510,2002,연립다세대,중개거래,서울 광진구
2023,11500,강서구,10200,등촌동,1,대지,0691,0001,동성,2023-05-08,111000,150.05,0.0,4.0,,,1995,아파트,중개거래,서울 강서구
2023,11320,도봉구,10800,도봉동,1,대지,0030,0001,한신,2023-05-08,55500,84.94,0.0,11.0,,,1995,아파트,중개거래,서울 노원구
2023,11380,은평구,10800,역촌동,1,대지,0084,0045,경일주택,2023-05-08,14350,38.75,16.88,3.0,,,1992,연립다세대,중개거래,서울 은평구
2023,11470,양천구,10100,신정동,1,대지,0311,0000,목동신시가지10,2023-05-08,109000,53.82,0.0,13.0,,,1987,아파트,중개거래,"경기 성남분당구, 서울 양천구"
2023,11500,강서구,10300,화곡동,1,대지,0367,0080,덕용맨션,2023-05-08,16800,57.15,36.88,-1.0,,,1996,연립다세대,직거래,
2023,11380,은평구,10700,응암동,1,대지,0770,0000,힐스테이트녹번역,2023-05-08,71500,51.68,0.0,4.0,,,2022,아파트,중개거래,서울 은평구
2023,11740,강동구,10900,천호동,1,대지,0573,0000,강동리버스타운,2023-05-08,34200,47.05,30.19,4.0,,,2018,연립다세대,직거래,
2023,11440,마포구,10300,신공덕동,1,대지,0170,0000,브라운스톤공덕,2023-05-08,149000,84.98,0.0,24.0,,,2009,아파트,중개거래,서울 마포구
2023,11290,성북구,13400,길음동,1,대지,1281,0000,길음뉴타운4단지(e편한세상),2023-05-08,83900,84.64,0.0,1.0,,20230516,2005,아파트,중개거래,서울 성북구
2023,11170,용산구,10100,후암동,1,대지,0264,0014,평화빌리지5차,2023-05-08,17000,20.6,14.31,2.0,,,2013,연립다세대,직거래,
2023,11440,마포구,10500,용강동,1,대지,0508,0000,e편한세상마포리버파크,2023-05-08,145000,59.98,0.0,8.0,,,2016,아파트,중개거래,서울 마포구
2023,11410,서대문구,10900,현저동,1,대지,1019,0000,독립문파크빌,2023-05-08,55000,59.4,0.0,5.0,,,2000,아파트,중개거래,서울 서대문구
2023,11710,송파구,10700,가락동,1,대지,0177,0015,한스빌(2동),2023-05-08,31100,47.51,28.08,2.0,,,2006,연립다세대,직거래,
2023,11620,관악구,10100,봉천동,1,대지,1712,0000,관악드림(동아),2023-05-08,64750,59.85,0.0,26.0,,,2003,아파트,중개거래,서울 관악구
2023,11560,영등포구,10200,영등포동1가,1,대지,0145,0000,내이처해밀,2023-05-08,12000,14.24,0.0,4.0,,,2012,아파트,중개거래,서울 영등포구
2023,11710,송파구,10700,가락동,1,대지,0913,0000,헬리오시티,2023-05-08,190000,84.99,0.0,4.0,,,2018,아파트,중개거래,서울 송파구
2023,11620,관악구,10100,봉천동,1,대지,1730,0000,e편한세상서울대입구1단지,2023-05-08,106000,84.93,0.0,11.0,,,2019,아파트,중개거래,"대구 수성구, 서울 관악구"
2023,11290,성북구,13400,길음동,1,대지,1281,0000,길음뉴타운4단지(e편한세상),2023-05-08,83900,84.64,0.0,1.0,,,2005,아파트,중개거래,서울 성북구
2023,11470,양천구,10200,목동,1,대지,0907,0010,현대파리지앙,2023-05-08,21700,37.78,48.23,10.0,,,2004,오피스텔,중개거래,서울 양천구
2023,11305,강북구,10300,수유동,1,대지,0540,0017,세영아트빌(540-17),2023-05-08,17700,43.45,25.61,2.0,,,2013,연립다세대,중개거래,서울 강북구
2023,11590,동작구,10700,사당동,1,대지,0449,0018,퀸즈빌,2023-05-08,30000,46.56,26.45,2.0,,,2009,연립다세대,직거래,
2023,11650,서초구,10200,양재동,1,대지,0275,0006,삼호물산빌딩(275-6),2023-05-08,34000,82.08,107.26,19.0,,,1991,오피스텔,중개거래,서울 서초구
2023,11710,송파구,10700,가락동,1,대지,0913,0000,헬리오시티,2023-05-08,188500,84.98,0.0,11.0,,,2018,아파트,중개거래,서울 송파구
2023,11500,강서구,10300,화곡동,1,대지,0056,0273,쉐라톤빌라(56-273),2023-05-08,12000,46.08,22.27,1.0,,,1991,연립다세대,중개거래,서울 강서구
2023,11350,노원구,10600,중계동,1,대지,0034,0005,현대(6차),2023-05-08,50200,59.84,0.0,9.0,,,2018,아파트,중개거래,서울 노원구
2023,11560,영등포구,13200,신길동,1,대지,4955,0000,신길센트럴아이파크,2023-05-08,115000,84.99,0.0,5.0,,,2019,아파트,중개거래,서울 영등포구
2023,11260,중랑구,10200,상봉동,1,대지,0086,0018,현우매스티지,2023-05-08,38000,43.3,15.38,8.0,,,2019,연립다세대,중개거래,서울 중랑구
2023,11530,구로구,10800,오류동,1,대지,0034,0013,썬앤빌,2023-05-08,8000,14.06,0.0,13.0,,,2014,아파트,중개거래,서울 구로구
2023,11560,영등포구,11000,여의도동,1,대지,0042,0000,한양,2023-05-08,185000,105.72,0.0,6.0,,,1975,아파트,중개거래,서울 영등포구
2023,11620,관악구,10100,봉천동,1,대지,0635,0305,신안온누리,2023-05-08,19100,29.56,17.66,2.0,,,2014,연립다세대,중개거래,서울 성북구
2023,11320,도봉구,10500,쌍문동,1,대지,0053,0000,성원,2023-05-08,46000,84.98,0.0,2.0,,,1989,아파트,중개거래,서울 도봉구
2023,11440,마포구,11400,창전동,1,대지,0439,0000,신촌태영데시앙,2023-05-08,70000,84.97,0.0,12.0,,,2003,아파트,직거래,
2023,11740,강동구,10900,천호동,1,대지,0221,0062,씨펠리스4차,2023-05-08,44500,38.66,26.4,2.0,,,2018,연립다세대,중개거래,"서울 강동구, 서울 성동구"
2023,11680,강남구,10800,논현동,1,대지,0154,0001,서진플로렌스154,2023-05-08,16500,12.37,11.35,4.0,,,2013,연립다세대,중개거래,서울 강남구
2023,11260,중랑구,10400,묵동,1,대지,0013,0000,신내,2023-05-08,36500,39.84,0.0,7.0,,,1996,아파트,중개거래,서울 중랑구
2023,11740,강동구,10700,암사동,1,대지,0509,0000,선사현대아파트,2023-05-08,52000,58.68,0.0,13.0,,,2000,아파트,직거래,
2023,11200,성동구,10200,하왕십리동,1,대지,1070,0000,센트라스,2023-05-08,154000,84.99,0.0,8.0,,,2016,아파트,중개거래,"서울 성동구, 서울 성북구"
2023,11215,광진구,10500,자양동,1,대지,0229,0006,세움리치빌(229-6),2023-05-08,36500,56.58,36.28,4.0,,,2008,연립다세대,중개거래,서울 광진구
2023,11350,노원구,10500,상계동,1,대지,0749,0005,상계주공4(고층),2023-05-08,43500,41.3,0.0,13.0,,,1988,아파트,중개거래,서울 노원구
2023,11590,동작구,10900,신대방동,1,대지,0364,0137,성원그린빌,2023-05-08,24500,59.62,29.63,1.0,,,2002,연립다세대,중개거래,서울 동작구
2023,11440,마포구,11100,신수동,1,대지,0462,0000,신촌숲아이파크,2023-05-08,129000,59.38,0.0,8.0,,,2019,아파트,중개거래,서울 마포구
2023,11545,금천구,10300,시흥동,1,대지,1010,0000,벽산,2023-05-07,47250,84.99,0.0,2.0,,,2000,아파트,중개거래,서울 금천구
2023,11230,동대문구,10400,전농동,1,대지,0558,0068,(558-68),2023-05-07,30000,23.64,15.47,5.0,,,2014,연립다세대,중개거래,서울 동대문구
2023,11380,은평구,10700,응암동,1,대지,0118,0070,동우아이파크,2023-05-07,37900,73.84,25.15,6.0,,,2010,연립다세대,중개거래,서울 은평구
2023,11320,도봉구,10500,쌍문동,1,대지,0531,0009,해성빌라(가동),2023-05-07,7500,36.16,21.96,-1.0,,,1990,연립다세대,중개거래,서울 강북구
2023,11530,구로구,10700,개봉동,1,대지,0470,0000,삼환,2023-05-07,65000,114.48,0.0,4.0,,,1995,아파트,중개거래,"경기 수원권선구, 서울 구로구"
2023,11380,은평구,10700,응암동,1,대지,0767,0000,백련산에스케이뷰아이파크,2023-05-07,77500,59.85,0.0,23.0,,,2020,아파트,중개거래,서울 은평구
